DFIRM_ID,FIRM_PAN,PANEL,ST_FIPS,PCOMM,EFF_DATE,PRE_DATE,PANEL_TYP,eff_date,pre_date,county_fips
12115C,12115C0344G,0344,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0337G,0337,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0355G,0355,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0351G,0351,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0353G,0353,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0360G,0360,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0357G,0357,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0359G,0359,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0370G,0370,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0361G,0361,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0387G,0387,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0386G,0386,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0453G,0453,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0451G,0451,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0452G,0452,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0454G,0454,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0206G,0206,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0207G,0207,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0209G,0209,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0217G,0217,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0226G,0226,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0236G,0236,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0431G,0431,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0432G,0432,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0434G,0434,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0131G,0131,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0228G,0228,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0245G,0245,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0237G,0237,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0243G,0243,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0244G,0244,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0229G,0229,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0239G,0239,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0233G,0233,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0167G,0167,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0157G,0157,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0159G,0159,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0227G,0227,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0231G,0231,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0235G,0235,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0166G,0166,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0168G,0168,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0158G,0158,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0064G,0064,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0152G,0152,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0154G,0154,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0162G,0162,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0164G,0164,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0156G,0156,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0363G,0363,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0362G,0362,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0364G,0364,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12115C,12115C0460G,0460,12,115C,1711497600000.0,253392451200000.0,"Countywide, Panel Printed",2024-03-27,9999-09-09,12115
12037C,12037C0200F,0200,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0025F,0025,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0625F,0625,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0500F,0500,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0375F,0375,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0350F,0350,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0175F,0175,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0440F,0440,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0555F,0555,12,037C,1391558400000.0,253392451200000.0,"Countywide, Not Printed",2014-02-05,9999-09-09,12037
12037C,12037C0590F,0590,12,037C,1391558400000.0,253392451200000.0,"Countywide, Not Printed",2014-02-05,9999-09-09,12037
12037C,12037C0585F,0585,12,037C,1391558400000.0,253392451200000.0,"Countywide, Not Printed",2014-02-05,9999-09-09,12037
12037C,12037C0460F,0460,12,037C,1391558400000.0,253392451200000.0,"Countywide, Not Printed",2014-02-05,9999-09-09,12037
12037C,12037C0470F,0470,12,037C,1391558400000.0,253392451200000.0,"Countywide, Not Printed",2014-02-05,9999-09-09,12037
12037C,12037C0420F,0420,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0415F,0415,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0414F,0414,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0413F,0413,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0394F,0394,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0305F,0305,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0315F,0315,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0295F,0295,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0285F,0285,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0280F,0280,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0290F,0290,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0275F,0275,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0270F,0270,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0150F,0150,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0125F,0125,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0100F,0100,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0050F,0050,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0650F,0650,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0535F,0535,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0532F,0532,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0530F,0530,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0526F,0526,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0528F,0528,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0545F,0545,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0540F,0540,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0525F,0525,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0465F,0465,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0445F,0445,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0425F,0425,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0400F,0400,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0395F,0395,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0580F,0580,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0551F,0551,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0570F,0570,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0560F,0560,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0565F,0565,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0435G,0435,12,037C,1728518400000.0,253392451200000.0,"Countywide, Panel Printed",2024-10-10,9999-09-09,12037
12037C,12037C0430G,0430,12,037C,1728518400000.0,253392451200000.0,"Countywide, Panel Printed",2024-10-10,9999-09-09,12037
12037C,12037C0510G,0510,12,037C,1728518400000.0,253392451200000.0,"Countywide, Panel Printed",2024-10-10,9999-09-09,12037
12037C,12037C0509G,0509,12,037C,1728518400000.0,253392451200000.0,"Countywide, Panel Printed",2024-10-10,9999-09-09,12037
12037C,12037C0507G,0507,12,037C,1728518400000.0,253392451200000.0,"Countywide, Panel Printed",2024-10-10,9999-09-09,12037
12037C,12037C0075F,0075,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0225F,0225,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0455F,0455,12,037C,1391558400000.0,253392451200000.0,"Countywide, Panel Printed",2014-02-05,9999-09-09,12037
12037C,12037C0250G,0250,12,037C,1728518400000.0,253392451200000.0,"Countywide, Panel Printed",2024-10-10,9999-09-09,12037
12037C,12037C0265G,0265,12,037C,1728518400000.0,253392451200000.0,"Countywide, Panel Printed",2024-10-10,9999-09-09,12037
12047C,12047C0040C,0040,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0045C,0045,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0085C,0085,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0095C,0095,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0210D,0210,12,047C,1535414400000.0,253392451200000.0,"Countywide, Panel Printed",2018-08-28,9999-09-09,12047
12047C,12047C0165C,0165,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0155C,0155,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0160C,0160,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0170C,0170,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0190C,0190,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0180C,0180,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0240D,0240,12,047C,1535414400000.0,253392451200000.0,"Countywide, Panel Printed",2018-08-28,9999-09-09,12047
12047C,12047C0230E,0230,12,047C,1745366400000.0,253392451200000.0,"Countywide, Panel Printed",2025-04-23,9999-09-09,12047
12047C,12047C0245C,0245,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0335C,0335,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0355C,0355,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0380D,0380,12,047C,1535414400000.0,253392451200000.0,"Countywide, Panel Printed",2018-08-28,9999-09-09,12047
12047C,12047C0385C,0385,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0110D,0110,12,047C,1745366400000.0,253392451200000.0,"Countywide, Panel Printed",2025-04-23,9999-09-09,12047
12047C,12047C0130C,0130,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0135C,0135,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0145C,0145,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0265C,0265,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0255C,0255,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0260C,0260,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0270C,0270,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0290C,0290,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0280C,0280,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0285C,0285,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0295C,0295,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0315C,0315,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0305C,0305,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0310C,0310,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0320C,0320,12,047C,1275609600000.0,253392451200000.0,"Countywide, Panel Printed",2010-06-04,9999-09-09,12047
12047C,12047C0018D,0018,12,047C,1599177600000.0,253392451200000.0,"Countywide, Panel Printed",2020-09-04,9999-09-09,12047
12047C,12047C0019D,0019,12,047C,1599177600000.0,253392451200000.0,"Countywide, Panel Printed",2020-09-04,9999-09-09,12047
12047C,12047C0057D,0057,12,047C,1599177600000.0,253392451200000.0,"Countywide, Panel Printed",2020-09-04,9999-09-09,12047
12047C,12047C0059D,0059,12,047C,1599177600000.0,253392451200000.0,"Countywide, Panel Printed",2020-09-04,9999-09-09,12047
12047C,12047C0076D,0076,12,047C,1599177600000.0,253392451200000.0,"Countywide, Panel Printed",2020-09-04,9999-09-09,12047
12047C,12047C0077D,0077,12,047C,1599177600000.0,253392451200000.0,"Countywide, Panel Printed",2020-09-04,9999-09-09,12047
12047C,12047C0080D,0080,12,047C,1599177600000.0,253392451200000.0,"Countywide, Panel Printed",2020-09-04,9999-09-09,12047
12047C,12047C0101D,0101,12,047C,1745366400000.0,253392451200000.0,"Countywide, Panel Printed",2025-04-23,9999-09-09,12047
12047C,12047C0102D,0102,12,047C,1745366400000.0,253392451200000.0,"Countywide, Panel Printed",2025-04-23,9999-09-09,12047
12047C,12047C0105D,0105,12,047C,1745366400000.0,253392451200000.0,"Countywide, Panel Printed",2025-04-23,9999-09-09,12047
12047C,12047C0067D,0067,12,047C,1599177600000.0,253392451200000.0,"Countywide, Panel Printed",2020-09-04,9999-09-09,12047
